type,time,count
greedy,0,4
greedy,50,128
probabilistic,0,7
probabilistic,0,4
probabilistic,1,6
probabilistic,1,6
probabilistic,2,4
probabilistic,2,5
probabilistic,3,4
probabilistic,3,13
probabilistic,4,4
probabilistic,5,4
probabilistic,5,3
probabilistic,6,7
probabilistic,6,3
probabilistic,7,4
probabilistic,7,13
probabilistic,8,3
probabilistic,9,2
probabilistic,9,2
probabilistic,9,2
probabilistic,9,2
probabilistic,9,4
probabilistic,10,2
probabilistic,10,1
probabilistic,10,13
probabilistic,11,7
probabilistic,12,1
probabilistic,12,2
probabilistic,12,1
probabilistic,12,1
probabilistic,12,13
probabilistic,14,1
probabilistic,14,4
probabilistic,14,2
probabilistic,14,13
probabilistic,16,7
probabilistic,16,7
probabilistic,17,1
probabilistic,17,1
probabilistic,17,7
probabilistic,18,1
probabilistic,18,13
probabilistic,19,13
probabilistic,21,7
probabilistic,21,7
probabilistic,22,1
probabilistic,22,7
probabilistic,23,7
probabilistic,24,3
probabilistic,24,7
probabilistic,25,4
probabilistic,25,1
probabilistic,25,1
probabilistic,25,2
probabilistic,25,13
probabilistic,27,7
probabilistic,27,13
probabilistic,29,7
probabilistic,29,13
probabilistic,31,7
probabilistic,31,4
probabilistic,32,12
probabilistic,33,4
probabilistic,33,13
probabilistic,35,4
probabilistic,35,7
probabilistic,36,13
probabilistic,37,4
probabilistic,38,7
probabilistic,38,2
probabilistic,38,13
probabilistic,40,7
probabilistic,40,7
probabilistic,41,13
probabilistic,42,1
probabilistic,43,1
probabilistic,43,1
probabilistic,43,7
probabilistic,43,7
probabilistic,44,13
probabilistic,45,13
probabilistic,47,6
probabilistic,47,12
probabilistic,49,1
probabilistic,49,13
probabilistic,50,6
probabilistic,51,12
probabilistic,52,11
probabilistic,53,13
probabilistic,54,7
probabilistic,55,12
probabilistic,56,2
probabilistic,56,13
probabilistic,58,4
probabilistic,58,2
probabilistic,58,12
probabilistic,59,6
